,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
_2000_Kerry Kittles,2.8543713525330308,-0.4658958996002959,-0.97580558100734,0.17349981612195572,0.6390650296853114,-0.3610393423305709,0.6202247170562216,0.7524113945279804,-0.22472662250303016,-0.4010503896983607,0.29670563413071166,0.8891551101216497,-0.6207234167982216
_2000_John Amaechi,2.561063586837138,0.6244384199665225,-0.18537632481156935,0.39796394900165394,0.6803306228903345,-1.0738326899784087,0.17913580449535293,0.11699359731155462,-0.7282300702079915,-0.23547660863238104,0.6188607998356104,0.8716857328116617,-0.06649416242267972
_2000_Peja Stojakovic,2.827097813621519,-0.2698721781362268,-1.120435734977863,0.15892658130188367,1.0458101997376925,-0.615858664762904,0.6872848823455763,0.4396275885077101,-0.685223718983894,-0.6555615266835554,0.36916963038205575,0.8896534306284448,-0.4270199817086397
_2000_Erick Strickland,3.1328702165281204,-0.0958591701315841,-0.7456030644550433,0.46929557035150327,0.48104572435626625,-0.3846994178014944,0.7577440420539506,0.4914811495821894,-0.6151980250503074,-0.23691003014212622,0.31557901086680745,1.1914848912135358,-0.5525042806010153
_2000_Lindsey Hunter,3.485173597485351,-0.8474631829302967,-1.2505533313847048,0.3510264093778093,0.05093424633748585,-0.44055864814892265,1.0487697384303858,0.33654341418315137,-0.1936614063868202,-0.4713787519245898,0.35460454414849674,1.0815080640755816,-0.38862841868497616
_2000_Arvydas Sabonis,3.1002504157742856,1.401282368369001,-0.891293994397097,0.8032431930698656,1.0747086785681979,-0.21731993267184566,0.13066167265108855,0.9220262493895132,-0.753967838013089,-0.4659793007937109,0.7908130093516483,1.129530222827676,-0.2056260065821589
_2000_Elden Campbell,3.347324087882006,1.5379163682199948,-0.6344830215441988,0.4549551528874875,0.28496193301837347,-0.45682721009701893,0.05430363907999581,0.2838487880873719,-0.4440199880590314,-0.279340426093345,0.28477450684293776,0.9298251891079646,0.018380502264859495
_2000_Malik Sealy,2.965442623978144,0.5088831660443476,-0.9273484528814611,0.8930662054383771,0.4259460525617884,-0.9162094244193568,0.07772391957241569,0.6358915036671853,-0.4960619936176374,-0.1576325463201622,0.43551510778501934,0.9516781961815728,-0.30707891812476273
_2000_Rod Strickland,3.2770405682216737,0.22963089760399566,0.6461636403416449,1.111031221284128,-0.13314489975130406,-0.6121853438204268,0.570906030974213,0.5842387258577209,-0.3886541478325475,-0.55828209932525,0.3459705361986133,0.7447259220074888,-0.2845338785629662
_2000_Damon Stoudamire,3.292524037130073,-0.4785688509030759,-0.8947508389792818,1.1082202433078472,0.508291964367,-0.5578519726559683,0.29413033841169217,0.5558408821938516,-0.3414824242805327,-0.6172230801133861,0.5762118074218298,0.9781775901204341,-0.21002050916089887
_2000_Danny Fortson,2.1645656394854083,2.1780277981084906,-0.2857094452954674,0.28602099773730927,1.1518873645259573,-0.625374668719687,0.8152279864123982,0.4372367093773162,-0.6647716370350636,-0.8221200105956179,0.7025798413941219,1.5018079318873443,-0.6118540629580285
_2000_Scottie Pippen,3.7762018814784297,0.18772199866782133,-1.0223506482826616,1.0899585495407065,0.29969624582150395,-0.16691667601016802,0.468944712807041,0.4359134437795938,-0.20433477127318284,-0.718833819173032,0.7692458215301929,1.0579655480162453,-0.3611948504048592
_2000_Michael Curry,1.8609261614095145,0.1893588800361035,-0.6392820441776208,0.552718583878363,0.22846912766965244,-1.390530077660679,0.40716693680233484,0.4886255541619813,-0.6958536249967558,-0.10592598440445031,0.37922357071629276,1.082108659481756,0.05335520286354482
_2000_Raef LaFrentz,3.388344183994574,1.2203889197464013,-0.9977075986522972,-0.22025062936381665,0.24243937181459008,-0.07867413996892757,0.5555296045378213,0.471174055167024,-0.6359682801162997,-0.4821019704451455,0.5556588696083382,0.8498743734590366,0.03546882588778061
_2000_Jeff Hornacek,3.0053423993960218,-0.2802484081117384,-1.074945344383238,0.8131792615194247,0.8136263085736122,-0.998701474739895,0.30466049768207143,0.8835617666369815,-0.48018570141725997,-0.3173957138680738,0.6441559489295549,1.0747255475349662,-0.24885527997187162
_2000_Doug Christie,3.311186426912157,-0.44023592633584346,-0.6590617660114545,0.5440724293298258,0.3423270457600552,-0.3567960889242657,0.6720985842903204,0.4552467908701836,-0.36811706784273285,-0.5854393820256044,0.5089573011316665,1.1852275808563095,-0.4623348809661418
_2000_Jason Williams,3.7199809557727948,-1.133882431197978,-0.5221382761914662,0.7692313573254576,0.02919734965287886,-0.20416705993411485,1.26580690434046,-0.2408385635463316,-0.4238356724710294,-0.8979249319753929,0.3091228103959766,1.006805037080229,-0.03466770878975345
_2000_Shandon Anderson,3.336099889892753,0.057747841249364266,-0.6946667017666813,0.29683332908038595,0.0733838006431635,-0.702240830366101,0.8043150820703928,0.554356539963219,-0.31764109034879057,-0.4600604500660333,0.6087002263344568,1.040942769684801,-0.2747292492784692
_2000_Vlade Divac,3.5830535208409158,1.3678076401319756,-0.5569012361529093,0.830773885430788,0.25475567920504105,-0.35536772357241964,0.9680002226253027,0.27692710468751813,-1.0258922089876301,-0.17099373504668827,0.4250608188936222,0.938225447728357,-0.14691846832948358
_2000_Olden Polynice,2.07661594114958,1.5423877556873034,-1.485504864235648,0.5659361986337739,0.13196997793447948,-0.27811945187631965,0.4530478339502738,0.49174996312457764,-0.09638393299276514,-0.005913058071593463,1.194421294806768,0.5405909844233372,-0.018901613514643357
_2000_Metta World Peace,3.0683363008912594,-0.0071272775719562345,-0.07034936595421801,0.1112290009699465,-0.03923901037687955,-0.365352508909301,0.43259568611133475,0.4024639847923418,-0.07481634718694649,-0.35996024026922624,0.9019716549611032,1.0164224532595656,-0.757604302897473
_2000_Jason Caffey,2.9458149406922267,1.3847097208194825,0.1135398054991815,0.013477492688526056,-0.10253022535160178,-0.7816411593573827,0.6819293718270079,0.31017707174389314,-0.26237549946882155,-0.3069674754679474,0.46317960286542087,1.0536029449954374,-0.1943814162617596
_2000_Richard Hamilton,2.1707865827057793,-0.08736430945223174,-0.2711368373079269,0.1441662175749648,0.552043220972129,-0.8951598954810538,0.29661566422037206,0.49839826008076005,-0.5577454621032549,-0.34668418684933316,0.6971208756427878,0.7793299126135628,-0.13120039921996782
_2000_Tyrone Hill,3.0773755412389288,1.7918920590505654,-0.6836279202130577,0.4226431346969265,0.42831779286984706,-0.39708083085004814,0.18508824386745565,0.45594188099897126,-0.3718403241202298,-0.3857153382425059,0.30796226774131363,1.145424599058106,-0.3155076349750693
_2000_Mikki Moore,1.7775394778451301,1.525258987614846,-0.8275307488907904,0.8654186103623649,1.6790013096979193,-1.023806969925547,0.8510087660001815,0.893318636707112,-0.014658172885045851,-0.29048896983617856,0.40905547943954407,1.4544604153400607,-0.15413366385566707
_2000_Voshon Lenard,2.6157710386392234,-0.5781984687266299,-0.8317455148734876,0.2754918960574033,0.9342150333444017,-0.24174432882174862,0.4716660015869205,0.5386438515370244,-0.08672326433657564,-0.6182265245661026,0.6315588464652337,1.0966591045093106,-0.25334148162102466
_2000_Dell Curry,2.049009593192024,-0.8007893462237451,-1.1301094167845918,0.15119336448686282,0.9729629505070554,-0.41177383171559134,0.6497918639396898,0.6379714406635112,-0.35351508866846587,-0.8993254976893714,0.631452943987889,0.5581720272719939,-0.45446419216832074
_2000_Theo Ratliff,2.8859537272177187,1.7756998968146458,-0.6549382319648933,0.4417297264436364,0.7669830560995431,-0.4420716384715647,0.22256300267554238,0.6093044380808398,-0.18958745916913938,-0.2558310302670149,0.3596025212107931,1.1839429586408607,0.16089620952825626
_2000_Pat Garrity,2.2654077109905306,-0.06549050873817684,-1.0535616154062624,-0.019302650316834258,0.6810824947140182,-0.727815276894238,0.798952114636658,0.14820702291292306,-0.6757586389882048,-0.46243762541841993,0.7083699827293486,0.8873568658472495,-0.09797573964942309
_2000_Chris Carr,2.177669385090467,0.02679214452302532,0.16837235975310938,-0.07897854036991608,0.6165738800536071,-0.5499209172108142,0.35284451401595535,0.4118860655290547,-0.5424723773131911,-0.6215896497588995,0.8650001086844127,1.1695921184987512,-0.16713564886334745
_2000_Brent Barry,3.448204325007032,-0.5175320409107135,-1.3919780888204132,0.3210307461236812,0.19583972656792156,-0.3876568146662755,1.050751731633309,0.6160506418020354,-0.1240841085367021,-0.7801785532315891,0.5649816940816768,1.2928753264130175,-0.35448031469910046
_2000_Tim Thomas,2.943552667899181,0.294296523773401,-0.7322053935066435,0.035477078320584,0.46351925961350293,-0.8239301787044364,0.540578429039431,0.43921996313998796,-0.41085777495509357,-0.4260872972789356,0.7536735373134451,1.0805679485830255,-0.2700395280218226
_2000_Rashard Lewis,2.4078545499742705,0.6622039517462127,-1.0203519182625018,0.3472507621216971,0.6100227524277286,-0.6596179369400866,0.6862197585529234,0.4035705851403796,-0.6134658186368713,-0.39632811860096095,0.6670243142666707,0.7546777281396402,-0.5371990231413091
_2000_Ruben Patterson,3.055758970043581,1.0809040339291742,-0.6570680275555955,0.577965422851179,0.4730594002306334,-0.9368578937343203,0.6522365385338156,0.6562750845451694,-0.5461780681793236,-0.007294940006812904,0.8943261771804367,0.8918569588467107,-0.5954900247701062
_2000_Wally Szczerbiak,2.8166573941206985,0.2528328016175043,-0.9556537340972143,0.7769803818443533,0.49492624355604,-0.8940604686895778,0.3825451790871539,0.9502657568571231,-0.41998477604802653,-0.23061590809253799,0.40387112368822853,0.9017613878352588,-0.22825091083382046
_2000_Rasho Nesterovic,2.070283079577391,1.3280634407608978,-1.0845765347286713,0.7034253527126832,0.1919175446818163,-0.6762986119654518,0.25187412253038477,0.2564058926749081,-0.19505348076189633,-0.48686513510140983,0.5024417844268284,0.8800938929987784,0.050373240297896964
_2000_Corey Maggette,2.311785382597917,1.0705155197666691,-0.21046394612684824,0.34179241826728496,0.7379856457981805,-1.103809208223026,0.5820311256355241,0.15588333237189675,-0.7753847572938835,-0.4049185745703215,0.7751260330125357,1.0811441721308923,-0.08811643308582723
_2000_Antonio Davis,3.26437287748074,1.78043901457455,-0.6209732878510926,0.2831981953525243,0.25484459038965745,-0.46963784268814424,0.024620553643906494,0.44494376371485234,-0.6266637876358707,-0.5107723305569511,0.24867733882605664,1.1059537172582679,-0.05987666875864077
_2000_Rick Fox,2.250407105426877,-0.09346372175101392,-1.2720130196634214,0.8614957415476074,0.6942002498288583,-0.5619308886577409,0.36674154443910595,0.08911152034954904,-0.6586320708567016,-0.5197201096515848,0.6745178943457899,1.152247927880975,-0.17031106157418
_2000_Tariq Abdul-Wahad,2.510718233684561,0.6684190361515044,-0.1526877467023514,0.3683858831902217,0.5602358439057042,-0.6536130498656564,0.46915413036808584,0.1664355207654996,-0.6647091933822381,-0.04548932480154168,0.1416508780213509,0.98198140653876,-0.2936335239587202
_2000_Mookie Blaylock,3.22499522665175,-0.7507373889936485,-0.1299493351136714,0.4243453430904037,-0.4706558540972666,-0.04828423299570004,1.0842225773720375,0.600366912525308,-0.2997638899678208,-0.7178929202673873,0.319445742803808,0.7497965867443066,-0.7579266129092467
_2000_Lawrence Funderburke,1.8721348585184057,1.117313012818819,-0.7282915816014572,0.6256768387332519,1.0395626897977093,-1.157879687174193,0.5507272091758505,0.3441153225532835,-0.6694200825153207,-0.41301967345462853,0.27337624157465135,0.6279578597453646,-0.6146400264209715
_2000_Matt Geiger,2.338482777358192,1.400863260753468,-0.3935990087961936,0.2224604569634006,0.7275172521369505,-0.6210216741313791,0.07517189265007013,0.24456350486532746,-0.5339320384180718,-0.5765907697865879,0.43538617159704984,1.137434741033379,-0.2885256364598056
_2000_Chris Anstey,1.9681851405405764,1.1977100404390082,-0.060490892841306675,0.24067788200700324,0.5661446295723523,-0.6642896632324871,0.24638427299188817,0.39054278213929106,-0.7074300042137311,-0.7641544727145223,1.070649802592597,1.267837373263806,-0.5524722222000464
_2000_Walt Williams,2.874852714888721,-0.07031396808882197,-1.0285562068502947,0.13533397196460978,0.6380275033999024,-0.5089654546356069,0.7913114811526246,0.5352468255961456,-0.44272043369724234,-0.7635001464875738,0.6987253190244537,1.075843654325423,-0.1979330751023606
_2000_Terry Cummings,1.5656228118876976,1.07729239469645,0.19612470660297437,0.20947060802616585,1.1045400011226296,-0.3420036604502612,0.4474915005928378,0.4392717136415157,-0.3825502265096127,-0.392516077919986,0.22541826316303665,1.4311734404026157,-0.3827795163223709
_2000_Nick Anderson,2.798409848830172,-0.4170325363985998,-1.270731460614078,-0.01667596965328054,0.39010176188428386,0.05953881905877258,1.2581332914901728,-0.21442487811979238,-0.3195961803964904,-0.39933452391425217,0.11404791027319372,0.5057831216924182,-0.48699735714966497
_2000_Larry Johnson,2.846253827900138,0.2195189970077142,-1.0054643178719926,0.42644532427486304,0.3419065739096313,-0.37125090609486255,0.08490313731486936,0.7461035063499861,-0.18301247643588864,-0.5637945779409583,0.5917282245406355,1.0909814175206118,-0.16532769023327765
_2000_Terry Mills,2.3195132926571636,0.12624091257916403,-1.5429881814452302,-0.007174375219732423,0.2707279478030628,-0.29080863538320006,0.8688694364674504,0.5256280298755229,-0.6361301565723259,-0.6990987696500505,0.43615744753249486,1.046685441376574,-0.172571491946163
_2000_Hakeem Olajuwon,2.2533212709097863,1.2586876758147916,-0.04411861729888471,0.4079675871812898,0.8130555456577772,-0.1653868828328354,0.5132217507610738,0.4269583363791158,-0.21598142494435557,-0.34089618245483294,0.33038232446982224,0.7860273113341448,-0.3687363155458158
_2000_Tony Battie,2.1939540783612164,1.4438228844106102,-0.7662114306145709,0.33747498774694734,0.30775449897921375,-0.6721819064908081,0.5798135690212861,0.2825154342114633,-0.672735739500358,-0.40207651838456365,0.5437746583964794,1.022802326837442,-0.3965290654206753
_2000_Corliss Williamson,2.4077322223809685,0.8789997977630718,-0.437305493484973,0.39988019053233215,0.5638911208973572,-1.2773775696086125,0.7127651222631434,0.15714785533935244,-0.7205239844384274,-0.201187612808098,0.06588005265615025,0.915606030672993,-0.05205472013891575
_2000_Austin Croshere,3.075664148322718,0.8501145611280911,-1.2135054509826622,0.40558509079515914,0.9564647958049088,-0.3323596114094398,0.3056944281767279,0.3786167887338971,-0.7991388264855793,-0.6988474410303894,0.7627464078245207,1.2182792146340435,-0.24620775711386533
_2000_Shawn Marion,2.360186657121178,1.0962820548501198,-0.7247734407835166,0.5905068608134941,0.9869306178483047,-0.2901963064803215,0.315163217379277,0.708491799955383,-0.6749365571437458,-0.3347279730712287,0.12618125962363425,1.0073679742424309,-0.33976152375838276
_2000_Travis Best,2.7114477456243016,-0.1943197508076822,-0.7563576138891074,1.3349461891041963,0.6419786479712657,-0.9748300044625119,0.37906206522618746,0.6257820211918073,-0.5234419334406321,-0.37560202240085416,0.8889058250265336,1.0808530589081884,-0.3468700604616575
_2000_Marcus Camby,2.7284063108873218,1.7396242309199395,-0.8335639635745486,0.41404707862113554,0.7811484480402182,-0.07804894628500955,0.22853535241674527,0.7917657080326237,-0.49680644616196196,-0.010079392610238633,0.9862390520947624,1.0894962378151347,-0.29873528230232815
_2000_Armen Gilliam,1.7260454753702776,1.1338098717535332,-0.12290449428573075,0.40859037193390957,0.9898907897435456,-0.5301447010297103,-0.094998168318028,0.5245300143714191,-0.36189497959140854,-0.8576336498472371,0.6649852524893471,0.9914060406742626,-0.3894256478459474
_2000_Tracy Murray,2.651977072163154,-0.2084991987350387,-1.041943040347976,-0.32675170709001167,0.5697945719704456,-0.63890972198026,0.6683666722055972,0.5356122525015172,-0.5204069387753043,-0.7019560584070093,0.6962441727446744,1.0689859561469341,-0.35075002064957944
_2000_George McCloud,2.8844167914219008,-0.345785677408888,-0.788512445393919,0.17529593474174077,0.2764737288779912,-0.5376029909876152,0.7846389559677175,0.5281224684188927,-0.43051692624626364,-0.826068099610918,0.605697657237592,1.099605016977283,-0.1309512824058435
_2000_Corey Benjamin,1.7841040893471645,-0.0270633706726956,-0.029830215153896028,-0.0007258039375959702,0.5817871502127866,-0.38885844197729846,0.4959850102232284,0.36697433732909596,-0.02823574995251376,-0.3585821338327788,1.1275107589264524,0.9158345931726809,-0.2347234393784724
_2000_Dale Davis,3.000468360924366,2.1110745615448883,-1.036252184331442,0.5118905229346338,0.49093403305340555,-0.25053101250128484,0.317666857032089,0.5865322613132554,-0.5597332703063435,-0.5743117353280556,0.15908304435036624,0.8630405253603741,-0.28059975752511257
